13:03:47,22.95,10,13568,22.95_23.00_23.05_23.10_23.15_,40_34_51_45_44_,22.90_22.85_22.80_22.75_22.70_,58_68_109_56_149_
13:04:43,22.85,3,13641,22.90_22.95_23.00_23.05_23.10_,19_47_50_38_43_,22.85_22.80_22.75_22.70_22.65_,65_101_54_77_161_
13:07:07,22.85,4,13739,22.85_22.90_22.95_23.00_23.05_,104_21_29_44_35_,22.80_22.75_22.70_22.65_22.60_,118_61_87_92_216_
13:09:15,22.80,23,13846,22.85_22.90_22.95_23.00_23.05_,168_71_29_49_34_,22.80_22.75_22.70_22.65_22.60_,34_59_83_82_204_
13:10:21,22.80,1,13954,22.80_22.85_22.90_22.95_23.00_,54_124_82_17_38_,22.75_22.70_22.65_22.60_22.55_,39_66_79_133_142_
13:15:14,22.75,2,14179,22.80_22.85_22.90_22.95_23.00_,20_112_64_49_78_,22.70_22.65_22.60_22.55_22.50_,78_120_128_160_217_
13:15:55,22.75,1,14184,22.80_22.85_22.90_22.95_23.00_,24_112_64_49_78_,22.75_22.70_22.65_22.60_22.55_,1_98_120_128_160_
13:16:00,22.75,1,14184,22.80_22.85_22.90_22.95_23.00_,24_112_64_49_78_,22.75_22.70_22.65_22.60_22.55_,7_98_120_133_160_
13:17:12,22.75,1,14213,22.80_22.85_22.90_22.95_23.00_,35_112_84_49_166_,22.75_22.70_22.65_22.60_22.55_,53_99_114_148_142_
13:17:48,22.75,2,14215,22.80_22.85_22.90_22.95_23.00_,49_112_84_49_168_,22.75_22.70_22.65_22.60_22.55_,51_104_129_148_142_
13:17:58,22.75,10,14238,22.80_22.85_22.90_22.95_23.00_,54_112_84_49_168_,22.75_22.70_22.65_22.60_22.55_,70_104_129_148_142_
13:18:49,22.75,2,14249,22.80_22.85_22.90_22.95_23.00_,49_112_84_49_168_,22.75_22.70_22.65_22.60_22.55_,80_105_130_147_142_
13:19:15,22.75,20,14275,22.80_22.85_22.90_22.95_23.00_,55_109_84_49_168_,22.75_22.70_22.65_22.60_22.55_,64_94_129_147_142_
13:19:40,22.80,5,14284,22.80_22.85_22.90_22.95_23.00_,49_109_84_49_168_,22.75_22.70_22.65_22.60_22.55_,72_94_130_145_142_
13:19:51,22.80,5,14284,22.80_22.85_22.90_22.95_23.00_,54_109_84_49_168_,22.75_22.70_22.65_22.60_22.55_,72_94_130_145_142_
13:20:16,22.80,31,14339,22.80_22.85_22.90_22.95_23.00_,4_110_84_49_169_,22.75_22.70_22.65_22.60_22.55_,81_88_130_150_142_
13:22:45,22.80,10,14393,22.85_22.90_22.95_23.00_23.05_,148_71_53_134_26_,22.80_22.75_22.70_22.65_22.60_,44_97_91_149_264_
13:22:50,22.80,6,14399,22.85_22.90_22.95_23.00_23.05_,183_71_53_134_26_,22.80_22.75_22.70_22.65_22.60_,53_97_91_149_264_
