09:03:01,37.20,1,1,38.50_40.89_,1_1_,36.50_36.20_35.90_35.77_35.40_,1_2_3_3_4_
09:07:02,37.20,1,1,37.38_37.39_38.50_40.89_,10_15_1_1_,37.05_37.01_37.00_36.99_36.50_,1_10_10_10_1_
09:09:05,37.20,1,1,37.30_37.31_38.50_40.89_,10_10_1_1_,36.96_36.92_36.91_36.90_36.50_,1_10_10_10_1_
09:10:57,37.20,1,1,37.33_37.34_37.35_37.36_38.50_,35_10_10_5_1_,37.02_36.99_36.97_36.96_36.95_,1_70_10_10_10_
09:12:34,37.20,1,1,37.41_37.43_37.44_38.50_40.89_,35_10_10_1_1_,37.09_37.07_37.05_37.04_37.03_,1_70_10_10_10_
09:14:07,37.20,1,1,37.34_37.35_37.36_38.50_40.89_,35_15_10_1_1_,37.02_36.99_36.98_36.97_36.96_,1_70_10_10_10_
09:15:34,37.20,1,1,37.34_37.35_37.36_38.50_40.89_,35_15_10_1_1_,37.02_36.99_36.97_36.96_36.95_,1_70_10_10_10_
09:15:39,37.20,1,1,37.33_37.34_37.35_38.50_40.89_,35_10_15_1_1_,37.02_36.99_36.97_36.96_36.95_,1_70_10_10_10_
09:15:49,37.20,1,1,37.33_37.35_37.36_38.50_40.89_,35_15_10_1_1_,37.02_36.99_36.97_36.96_36.95_,1_70_10_10_10_
09:16:56,37.20,1,1,37.24_37.25_37.26_38.50_40.89_,35_10_15_1_1_,36.93_36.89_36.88_36.87_36.86_,1_70_10_10_10_
09:19:35,37.20,1,1,37.31_37.32_37.33_38.50_40.89_,35_10_10_1_1_,36.99_36.96_36.95_36.94_36.93_,1_70_10_10_10_
09:19:40,37.20,1,1,37.25_37.31_37.32_38.50_40.89_,5_35_10_1_1_,36.96_36.95_36.94_36.93_36.91_,70_10_10_10_1_
09:19:45,37.20,1,1,37.31_37.32_37.33_38.50_40.89_,35_10_10_1_1_,36.99_36.97_36.95_36.94_36.93_,1_70_10_10_10_
09:27:57,37.20,1,1,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,36.99_36.97_36.96_36.95_36.94_,1_70_10_10_10_
09:29:45,37.20,1,1,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.97_36.96_36.95_36.94_,1_70_10_10_10_
09:30:20,37.20,1,1,37.31_37.32_37.33_38.50_40.89_,35_10_10_1_1_,37.00_36.96_36.95_36.94_36.93_,1_70_10_10_10_
09:33:30,37.20,1,1,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.97_36.95_36.94_36.93_,1_70_10_10_10_
09:36:40,37.20,1,1,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.90_36.88_36.87_36.86_,1_70_10_10_10_
09:37:41,37.00,1,2,37.33_37.34_37.35_38.50_40.89_,35_10_10_1_1_,36.98_36.97_36.96_36.95_36.50_,70_10_10_10_1_
09:39:03,37.00,1,2,37.34_37.35_37.36_38.50_40.89_,35_10_15_1_1_,37.02_36.99_36.98_36.97_36.96_,1_70_10_10_10_
09:40:00,37.00,1,2,37.35_37.36_37.37_38.50_40.89_,35_15_10_1_1_,37.02_37.00_36.99_36.98_36.97_,1_70_10_10_10_
09:40:10,37.00,1,2,37.35_37.36_37.37_38.50_40.89_,35_15_10_1_1_,37.02_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:40:51,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,40_10_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:41:01,37.00,1,2,37.35_37.36_37.37_37.38_38.50_,35_5_10_10_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:41:22,37.00,1,2,37.35_37.36_37.37_38.50_40.89_,35_15_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:41:32,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,40_10_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:41:37,37.00,1,2,37.35_37.36_37.37_38.50_40.89_,35_15_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:41:42,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,40_10_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
09:41:47,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,40_10_10_1_1_,37.03_37.01_37.00_36.99_36.98_,1_70_10_10_10_
09:42:03,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,40_10_10_1_1_,37.03_37.02_37.00_36.99_36.98_,1_70_10_10_10_
09:42:23,37.00,1,2,37.37_37.45_37.46_38.50_40.89_,35_10_10_1_1_,37.11_37.08_37.07_37.06_37.02_,1_10_10_10_70_
09:45:58,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.02_37.01_37.00_36.99_,1_70_10_10_10_
09:46:04,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_10_1_1_,37.12_37.02_37.01_37.00_36.99_,1_70_10_10_10_
09:46:50,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
09:48:12,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
09:48:43,37.00,1,2,37.37_37.39_37.40_38.50_40.89_,35_15_10_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
09:48:48,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
09:48:53,37.00,1,2,37.36_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.02_37.00_36.99_36.98_,1_70_10_10_10_
09:49:29,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.02_37.01_37.00_36.99_,1_70_10_10_10_
09:49:39,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.02_37.00_36.99_36.98_,1_70_10_10_10_
09:50:40,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.02_37.00_36.99_36.98_,1_70_10_10_10_
09:52:38,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_15_1_1_,37.05_37.02_37.01_37.00_36.99_,1_70_10_10_10_
09:53:29,37.00,1,2,37.31_37.32_37.37_38.50_40.89_,10_10_35_1_1_,37.02_36.97_36.93_36.92_36.91_,70_1_10_10_10_
09:54:00,37.00,1,2,37.29_37.31_37.32_38.50_40.89_,35_10_10_1_1_,36.97_36.95_36.94_36.93_36.92_,1_70_10_10_10_
09:55:17,37.00,1,2,37.30_37.31_37.32_38.50_40.89_,35_10_10_1_1_,36.97_36.95_36.93_36.92_36.91_,1_70_10_10_10_
09:55:48,37.00,1,2,37.30_37.31_37.32_38.50_40.89_,35_10_10_1_1_,36.97_36.95_36.94_36.93_36.92_,1_70_10_10_10_
09:56:54,37.00,1,2,37.29_37.30_37.31_38.50_40.89_,35_10_10_1_1_,36.97_36.94_36.93_36.92_36.91_,1_70_10_10_10_
09:57:15,37.00,1,2,37.29_37.30_37.31_38.50_40.89_,35_10_10_1_1_,36.97_36.95_36.93_36.92_36.91_,1_70_10_10_10_
10:01:16,37.00,1,2,37.29_37.30_37.31_38.50_40.89_,35_10_10_1_1_,36.96_36.95_36.93_36.92_36.91_,1_70_10_10_10_
10:04:41,37.00,1,2,37.30_37.31_37.32_37.39_38.50_,35_10_10_5_1_,37.05_36.96_36.94_36.93_36.92_,1_70_10_10_10_
10:04:46,37.00,1,2,37.37_37.39_37.40_38.50_40.89_,35_15_10_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
10:05:12,37.00,1,2,37.38_37.39_37.40_38.50_40.89_,35_15_10_1_1_,37.06_37.03_37.02_37.01_37.00_,1_70_10_10_10_
10:09:53,37.00,1,2,37.38_37.39_37.40_38.50_40.89_,35_15_10_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
10:10:39,37.00,1,2,37.37_37.39_37.40_38.50_40.89_,35_15_10_1_1_,37.05_37.03_37.01_37.00_36.99_,1_70_10_10_10_
10:10:50,37.00,1,2,37.38_37.39_37.40_38.50_40.89_,35_15_10_1_1_,37.05_37.03_37.02_37.01_37.00_,1_70_10_10_10_
10:14:09,37.00,1,2,37.42_37.43_37.44_38.50_40.89_,35_10_10_1_1_,37.10_37.08_37.06_37.05_37.04_,1_70_10_10_10_
10:14:20,37.00,1,2,37.42_37.44_37.45_38.50_40.89_,35_10_10_1_1_,37.10_37.08_37.06_37.05_37.04_,1_70_10_10_10_
10:15:47,37.00,1,2,37.42_37.43_37.44_38.50_40.89_,35_10_10_1_1_,37.10_37.07_37.06_37.05_37.04_,1_70_10_10_10_
10:16:18,37.00,1,2,37.41_37.42_37.43_38.50_40.89_,35_10_10_1_1_,37.10_37.07_37.05_37.04_37.03_,1_70_10_10_10_
10:17:04,37.00,1,2,37.41_37.43_37.44_38.50_40.89_,35_10_10_1_1_,37.10_37.06_37.05_37.04_37.03_,1_70_10_10_10_
10:18:31,37.00,1,2,37.48_37.50_37.51_38.50_40.89_,35_15_10_1_1_,37.16_37.14_37.12_37.11_37.10_,1_70_10_10_10_
10:18:51,37.00,1,2,37.41_37.42_37.43_37.50_38.50_,35_10_10_5_1_,37.16_37.06_37.05_37.04_37.03_,1_70_10_10_10_
10:22:57,37.00,1,2,37.39_37.40_37.41_38.50_40.89_,35_10_15_1_1_,37.08_37.05_37.03_37.02_37.01_,1_70_10_10_10_
10:25:21,37.00,1,2,37.39_37.40_37.41_38.50_40.89_,35_10_15_1_1_,37.08_37.04_37.02_37.01_37.00_,1_70_10_10_10_
10:28:30,37.00,1,2,37.33_37.34_37.39_37.40_38.50_,10_10_35_5_1_,37.07_37.04_36.96_36.95_36.94_,1_70_10_10_10_
10:28:41,37.00,1,2,37.39_37.40_37.41_37.42_38.50_,35_5_10_10_1_,37.07_37.05_37.03_37.02_37.01_,1_70_10_10_10_
10:28:46,37.00,1,2,37.39_37.40_37.41_38.50_40.89_,35_15_10_1_1_,37.07_37.05_37.03_37.02_37.01_,1_70_10_10_10_
10:30:49,37.00,1,2,37.24_37.25_37.26_38.50_40.89_,35_15_10_1_1_,36.91_36.90_36.89_36.88_36.87_,1_3_70_10_10_
10:32:46,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,36.99_36.97_36.96_36.95_36.94_,1_70_10_10_10_
10:33:02,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,36.99_36.98_36.96_36.95_36.94_,1_70_10_10_10_
10:33:12,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.91_36.90_36.89_36.88_,1_70_3_10_10_
10:34:34,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.90_36.89_36.88_36.87_,1_73_10_10_10_
10:34:39,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_10_10_1_1_,37.00_36.90_36.89_36.88_36.87_,1_73_10_10_10_
10:35:15,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.92_36.90_36.89_36.88_36.87_,1_73_10_10_10_
10:36:58,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.92_36.91_36.90_36.89_36.88_,1_70_3_10_10_
10:37:13,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.98_36.96_36.95_36.94_,1_70_10_10_10_
10:37:18,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.97_36.96_36.95_36.94_,1_70_10_10_10_
10:37:59,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.91_36.90_36.89_36.88_,1_70_3_10_10_
10:38:14,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.98_36.96_36.95_36.94_,1_70_10_10_10_
10:40:33,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.98_36.96_36.95_36.94_,1_70_10_10_10_
10:43:17,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.91_36.90_36.89_36.88_,1_70_3_10_10_
10:44:23,37.00,1,2,37.25_37.26_38.50_40.89_,10_15_1_1_,36.92_36.90_36.88_36.87_36.86_,1_73_10_10_10_
10:51:13,37.00,1,2,37.19_37.20_37.25_37.26_38.50_,10_10_35_5_1_,36.93_36.90_36.82_36.81_36.80_,1_3_10_10_10_
10:53:37,37.00,1,2,37.24_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.90_36.89_36.88_36.87_,1_73_10_10_10_
10:54:02,37.00,1,2,37.18_37.19_37.20_38.50_40.89_,35_10_10_1_1_,36.90_36.85_36.83_36.82_36.81_,3_1_70_10_10_
10:54:54,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_15_10_1_1_,36.93_36.90_36.89_36.88_36.87_,1_73_10_10_10_
10:55:14,37.00,1,2,37.26_37.27_37.28_38.50_40.89_,35_15_10_1_1_,36.93_36.91_36.90_36.89_36.88_,1_70_3_10_10_
10:55:45,37.00,1,2,37.25_37.26_37.27_38.50_40.89_,35_10_15_1_1_,36.93_36.90_36.89_36.88_36.87_,1_73_10_10_10_
10:56:51,37.00,1,2,37.24_37.25_37.26_38.50_40.89_,35_15_10_1_1_,36.92_36.90_36.88_36.87_36.86_,1_73_10_10_10_
10:58:03,37.00,1,2,37.26_37.27_38.50_40.89_,10_10_1_1_,37.00_36.90_36.88_36.87_36.86_,1_3_10_10_10_
10:58:08,37.00,1,2,37.32_37.33_37.34_38.50_40.89_,35_10_10_1_1_,37.00_36.97_36.96_36.95_36.94_,1_70_10_10_10_
11:01:28,37.00,1,2,37.27_37.33_37.34_37.35_38.50_,5_35_10_10_1_,36.98_36.96_36.95_36.94_36.93_,70_10_10_10_1_
11:03:51,37.00,1,2,37.27_37.28_38.50_40.89_,15_10_1_1_,36.94_36.90_36.89_36.88_36.50_,1_13_10_10_1_
11:04:27,37.00,1,2,37.27_37.28_38.50_40.89_,15_10_1_1_,36.94_36.90_36.89_36.88_36.50_,1_13_10_10_1_
11:05:34,37.00,1,2,37.27_37.28_38.50_40.89_,15_10_1_1_,36.94_36.90_36.89_36.88_36.50_,1_13_10_10_1_
11:08:13,37.00,1,2,37.27_37.28_38.50_40.89_,10_15_1_1_,36.94_36.90_36.89_36.88_36.50_,1_13_10_10_1_
11:09:09,37.00,1,2,37.35_37.36_38.50_40.89_,10_10_1_1_,37.01_36.97_36.96_36.95_36.90_,1_10_10_10_3_
11:09:14,37.00,1,2,37.35_37.36_38.50_40.89_,10_10_1_1_,37.01_36.98_36.97_36.96_36.90_,1_10_10_10_3_
11:09:25,37.00,1,2,37.34_37.35_38.50_40.89_,10_10_1_1_,37.01_36.97_36.96_36.95_36.90_,1_10_10_10_3_
11:14:01,37.00,1,2,37.28_37.29_38.50_40.89_,15_10_1_1_,36.94_36.90_36.89_36.88_36.50_,1_13_10_10_1_
11:17:57,37.00,1,2,37.29_37.30_38.50_40.89_,15_10_1_1_,36.95_36.92_36.91_36.90_36.50_,1_10_10_13_1_
11:18:07,37.00,1,2,37.37_37.38_38.50_40.89_,10_10_1_1_,37.03_37.00_36.99_36.98_36.90_,1_10_10_10_3_
11:20:30,37.00,1,2,37.30_37.31_38.50_40.89_,15_10_1_1_,36.97_36.90_36.50_36.20_35.90_,1_3_1_2_3_
11:21:17,37.00,1,2,37.29_37.30_38.50_40.89_,10_15_1_1_,36.97_36.92_36.91_36.90_36.50_,1_10_10_13_1_
11:21:47,37.00,1,2,37.29_37.30_38.50_40.89_,10_15_1_1_,36.96_36.92_36.91_36.90_36.50_,1_10_10_13_1_
11:22:23,37.00,1,2,37.29_37.30_38.50_40.89_,10_10_1_1_,37.03_36.92_36.91_36.90_36.50_,1_10_10_13_1_
11:24:26,37.00,1,2,37.29_37.30_37.31_38.50_40.89_,5_10_10_1_1_,36.96_36.93_36.92_36.91_36.90_,1_10_10_10_3_
11:25:02,37.00,1,2,37.37_37.38_38.50_40.89_,10_10_1_1_,37.04_37.00_36.99_36.98_36.90_,1_10_10_10_3_
11:27:46,37.00,1,2,37.31_37.38_37.39_38.50_40.89_,5_10_10_1_1_,37.01_37.00_36.99_36.98_36.90_,10_10_10_1_3_
11:31:37,37.00,1,2,37.29_37.30_38.50_40.89_,10_15_1_1_,36.96_36.92_36.91_36.90_36.50_,1_10_10_13_1_
11:31:47,37.00,1,2,37.37_37.38_38.50_40.89_,10_10_1_1_,37.04_37.00_36.99_36.98_36.90_,1_10_10_10_3_
11:32:28,37.00,1,2,37.37_37.38_38.50_40.89_,10_10_1_1_,37.04_37.00_36.99_36.98_36.90_,1_10_10_10_3_
11:34:36,37.00,1,2,37.43_37.44_37.45_38.50_40.89_,35_10_10_1_1_,37.08_37.07_37.06_37.05_37.04_,70_10_10_10_1_
11:36:19,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,35_10_10_1_1_,37.04_37.01_37.00_36.99_36.98_,1_70_10_10_10_
11:38:06,37.00,1,2,37.38_37.39_37.44_38.50_40.89_,10_10_35_1_1_,37.09_37.04_37.01_37.00_36.99_,70_1_10_10_10_
11:38:32,37.00,1,2,37.43_37.44_37.45_38.50_40.89_,35_10_15_1_1_,37.12_37.09_37.07_37.06_37.05_,1_70_10_10_10_
11:38:37,37.00,1,2,37.43_37.44_37.45_38.50_40.89_,35_10_10_1_1_,37.09_37.07_37.06_37.05_37.04_,70_10_10_10_1_
11:38:48,37.00,1,2,37.36_37.37_37.38_37.44_38.50_,35_10_10_5_1_,37.11_37.01_37.00_36.99_36.98_,1_70_10_10_10_
11:38:58,37.00,1,2,37.43_37.44_37.45_37.46_38.50_,35_5_10_10_1_,37.11_37.09_37.07_37.06_37.05_,1_70_10_10_10_
11:39:39,37.00,1,2,37.36_37.38_37.39_38.50_40.89_,35_10_10_1_1_,37.04_37.02_37.00_36.99_36.98_,1_70_10_10_10_
11:40:30,37.00,1,2,37.37_37.38_37.39_38.50_40.89_,35_10_10_1_1_,37.05_37.02_37.01_37.00_36.99_,1_70_10_10_10_
11:43:29,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,35_10_10_1_1_,37.03_37.01_37.00_36.99_36.98_,1_70_10_10_10_
11:45:42,37.00,1,2,37.42_37.43_37.44_38.50_40.89_,35_10_15_1_1_,37.10_37.08_37.06_37.05_37.04_,1_70_10_10_10_
11:45:53,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,35_10_10_1_1_,37.03_37.01_37.00_36.99_36.98_,1_70_10_10_10_
11:46:08,37.00,1,2,37.35_37.37_37.38_38.50_40.89_,35_10_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
11:47:05,37.00,1,2,37.43_37.44_37.45_38.50_40.89_,35_15_10_1_1_,37.11_37.08_37.07_37.06_37.05_,1_70_10_10_10_
11:47:10,37.00,1,2,37.36_37.37_37.38_38.50_40.89_,35_10_10_1_1_,37.03_37.01_36.99_36.98_36.97_,1_70_10_10_10_
11:49:18,37.00,1,2,37.36_37.37_38.50_40.89_,10_10_1_1_,37.03_36.98_36.97_36.96_36.90_,1_10_10_10_3_
11:49:44,37.00,1,2,37.44_37.45_38.50_40.89_,15_10_1_1_,37.10_37.06_37.05_37.04_36.90_,1_10_10_10_3_
11:50:24,37.00,1,2,37.37_37.38_38.50_40.89_,10_10_1_1_,37.03_36.99_36.98_36.97_36.90_,1_10_10_10_3_
11:50:50,37.00,1,2,37.44_37.45_38.50_40.89_,15_10_1_1_,37.10_37.06_37.05_37.04_36.90_,1_10_10_10_3_
