09:00:05,31.95,47,47,32.00_32.05_32.10_32.15_32.20_,34_5_45_3_41_,31.85_31.80_31.75_31.70_31.60_,1_11_5_27_24_
09:00:10,31.95,47,47,31.85_32.00_32.05_32.10_32.15_,5_36_5_45_3_,31.80_31.75_31.70_31.60_31.55_,13_5_26_24_5_
09:00:15,31.80,13,60,31.85_32.00_32.05_32.10_32.15_,11_40_5_45_3_,31.75_31.70_31.60_31.55_31.50_,6_31_24_5_36_
09:00:20,31.85,1,61,31.85_32.00_32.05_32.10_32.15_,12_40_5_45_3_,31.80_31.75_31.70_31.60_31.55_,2_5_31_24_5_
09:00:26,31.70,16,77,31.80_31.85_32.00_32.05_32.10_,12_14_40_5_45_,31.70_31.60_31.55_31.50_31.45_,22_24_5_36_1_
09:00:31,31.80,1,78,31.80_31.85_32.00_32.05_32.10_,13_12_41_5_45_,31.75_31.70_31.60_31.55_31.50_,3_34_28_5_36_
09:00:36,31.80,4,82,31.80_31.85_32.00_32.05_32.10_,13_11_41_5_45_,31.75_31.70_31.60_31.55_31.50_,1_34_24_5_36_
09:00:41,31.80,2,84,31.80_31.85_32.00_32.05_32.10_,13_11_41_5_45_,31.75_31.70_31.60_31.55_31.50_,3_34_24_5_36_
09:00:46,31.75,4,88,31.75_31.80_31.85_32.00_32.05_,5_13_11_41_5_,31.70_31.60_31.55_31.50_31.45_,34_24_5_36_1_
09:00:51,31.70,6,94,31.75_31.80_31.85_32.00_32.05_,6_11_10_40_5_,31.70_31.60_31.55_31.50_31.45_,30_28_5_36_1_
09:00:56,31.75,3,97,31.75_31.80_31.85_32.00_32.05_,6_7_10_39_5_,31.70_31.60_31.55_31.50_31.45_,80_18_5_36_1_
09:01:01,31.70,1,98,31.75_31.80_31.85_32.00_32.05_,11_13_4_34_5_,31.70_31.60_31.55_31.50_31.45_,77_16_5_36_1_
09:01:07,31.75,1,99,31.75_31.80_31.85_32.00_32.05_,11_12_4_34_5_,31.70_31.60_31.55_31.50_31.45_,78_16_5_73_1_
09:01:12,31.75,2,101,31.75_31.80_31.85_32.00_32.05_,10_12_4_34_5_,31.70_31.60_31.55_31.50_31.45_,78_16_5_73_1_
09:01:22,31.75,1,102,31.75_31.80_31.85_32.00_32.05_,9_12_4_34_5_,31.70_31.60_31.55_31.50_31.45_,90_216_5_73_1_
09:01:27,31.75,5,107,31.75_31.80_31.85_32.00_32.05_,6_12_4_34_5_,31.70_31.60_31.55_31.50_31.45_,92_252_5_73_1_
09:01:32,31.70,1,108,31.75_31.80_31.85_32.00_32.05_,6_12_4_34_5_,31.70_31.60_31.55_31.50_31.45_,93_252_5_73_1_
09:01:38,31.70,5,113,31.75_31.80_31.85_32.00_32.05_,6_12_4_67_5_,31.70_31.60_31.55_31.50_31.45_,96_251_28_98_1_
09:01:43,31.75,3,116,31.75_31.80_31.85_32.00_32.05_,5_12_4_67_5_,31.70_31.60_31.55_31.50_31.45_,96_252_28_98_1_
09:01:48,31.70,1,117,31.75_31.80_31.85_31.95_32.00_,1_15_4_33_34_,31.70_31.60_31.55_31.50_31.45_,95_252_28_98_1_
09:01:53,31.70,1,117,31.75_31.80_31.85_32.00_32.05_,4_15_4_67_5_,31.70_31.60_31.55_31.50_31.45_,95_262_29_98_1_
09:01:58,31.70,1,117,31.75_31.80_31.85_32.00_32.05_,4_15_4_67_5_,31.70_31.60_31.55_31.50_31.45_,100_262_29_98_1_
09:02:03,31.75,3,120,31.75_31.80_31.85_32.00_32.05_,4_12_4_67_5_,31.70_31.60_31.55_31.50_31.45_,101_263_29_98_1_
09:02:08,31.75,1,121,31.75_31.80_31.85_31.95_32.00_,5_12_4_33_34_,31.70_31.60_31.55_31.50_31.45_,103_263_28_99_1_
09:02:14,31.70,1,122,31.75_31.80_31.85_31.95_32.00_,5_12_4_33_37_,31.70_31.60_31.55_31.50_31.45_,102_263_28_99_1_
09:02:19,31.70,3,125,31.75_31.80_31.85_32.00_32.05_,5_12_4_70_5_,31.70_31.60_31.55_31.50_31.45_,99_264_28_99_1_
09:02:24,31.70,8,133,31.75_31.80_31.85_32.00_32.05_,6_12_4_70_5_,31.70_31.60_31.55_31.50_31.45_,92_265_28_99_1_
09:02:29,31.70,6,139,31.75_31.80_31.85_32.00_32.05_,6_12_4_70_5_,31.70_31.60_31.55_31.50_31.45_,87_265_28_99_1_
09:02:34,31.70,10,149,31.75_31.80_31.85_32.00_32.05_,6_12_4_70_5_,31.70_31.60_31.55_31.50_31.45_,81_264_28_99_1_
09:02:39,31.70,1,150,31.75_31.80_31.85_32.00_32.05_,6_12_4_70_5_,31.70_31.60_31.55_31.50_31.45_,86_264_28_99_1_
09:02:44,31.70,4,154,31.75_31.80_31.85_32.00_32.05_,8_12_4_70_5_,31.70_31.60_31.55_31.50_31.45_,87_265_28_99_1_
09:02:49,31.70,2,156,31.75_31.80_31.85_32.00_32.05_,6_12_4_71_5_,31.70_31.60_31.55_31.50_31.45_,87_265_28_99_1_
09:03:00,31.70,9,165,31.75_31.80_31.85_32.00_32.05_,6_12_4_71_5_,31.70_31.60_31.55_31.50_31.45_,78_266_28_100_1_
09:03:05,31.70,3,168,31.75_31.80_31.85_32.00_32.05_,6_12_4_71_5_,31.70_31.60_31.55_31.50_31.45_,77_266_28_100_1_
09:03:10,31.70,1,169,31.75_31.80_31.85_32.00_32.05_,6_12_4_71_5_,31.70_31.60_31.55_31.50_31.45_,80_266_28_100_1_
