09:01:28,29.09,1,1,30.98_31.30_31.50_31.78_,1_1_1_1_,29.05_29.03_29.01_29.00_28.81_,1_2_2_1_111_
09:01:33,29.09,1,1,29.23_30.98_31.30_31.50_31.78_,1_1_1_1_1_,29.05_29.03_29.01_29.00_28.95_,1_2_2_1_109_
09:01:43,29.23,1,2,30.98_31.30_31.50_31.78_,1_1_1_1_,29.05_29.03_29.01_29.00_28.95_,1_2_2_1_109_
09:01:48,29.23,1,2,29.37_30.98_31.30_31.50_31.78_,1_1_1_1_1_,29.09_29.05_29.03_29.01_29.00_,109_1_2_2_1_
09:02:39,29.51,1,4,29.65_30.98_31.30_31.50_31.78_,1_1_1_1_1_,29.37_29.03_29.01_29.00_28.81_,109_2_2_1_2_
09:03:36,29.51,1,4,30.98_31.30_31.50_31.78_,1_1_1_1_,29.03_29.01_29.00_28.81_28.80_,2_2_1_2_1_
09:03:41,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.03_29.01_29.00_28.81_,109_2_2_1_2_
09:04:22,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:07:47,29.51,1,4,29.60_30.98_31.30_31.50_31.78_,1_1_1_1_1_,29.06_29.05_29.03_29.01_29.00_,2_1_2_2_1_
09:07:52,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:09:50,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:11:47,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:12:44,29.51,1,4,29.60_30.98_31.30_31.50_31.78_,1_1_1_1_1_,29.06_29.05_29.03_29.01_29.00_,2_1_2_2_1_
09:12:49,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:13:50,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:15:33,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_1_1_1_1_,29.37_29.06_29.05_29.03_29.01_,109_2_1_2_2_
09:16:35,29.51,1,4,29.60_29.61_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.33_29.06_29.05_29.03_,109_8_2_1_2_
09:16:55,29.51,1,4,29.59_29.60_30.98_31.30_31.50_,10_1_1_1_1_,29.30_29.06_29.05_29.03_29.01_,8_2_1_2_2_
09:17:00,29.51,1,4,29.59_29.60_29.65_30.98_31.30_,10_1_1_1_1_,29.37_29.30_29.06_29.05_29.03_,109_8_2_1_2_
09:17:05,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,1_11_1_1_1_,29.37_29.06_29.05_29.03_29.01_,117_2_1_2_2_
09:17:16,29.51,1,4,29.59_29.60_29.65_30.98_31.30_,10_1_1_1_1_,29.37_29.31_29.06_29.05_29.03_,109_8_2_1_2_
09:19:03,29.51,1,4,29.60_29.63_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.35_29.06_29.05_29.03_,109_8_2_1_2_
09:19:24,29.51,1,4,29.60_29.63_30.98_31.30_31.50_,1_10_1_1_1_,29.35_29.06_29.05_29.03_29.01_,8_2_1_2_2_
09:19:29,29.51,1,4,29.60_29.63_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.35_29.06_29.05_29.03_,109_8_2_1_2_
09:21:47,29.51,1,4,29.60_29.65_29.67_30.98_31.30_,1_1_10_1_1_,29.39_29.37_29.06_29.05_29.03_,8_109_2_1_2_
09:22:28,29.51,1,4,29.60_29.63_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.35_29.06_29.05_29.03_,109_8_2_1_2_
09:22:59,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,11_1_1_1_1_,29.37_29.31_29.06_29.05_29.03_,109_8_2_1_2_
09:23:45,29.51,1,4,29.60_29.63_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.35_29.06_29.05_29.03_,109_8_2_1_2_
09:24:06,29.51,1,4,29.60_29.63_30.98_31.30_31.50_,1_10_1_1_1_,29.35_29.06_29.05_29.03_29.01_,8_2_1_2_2_
09:24:11,29.51,1,4,29.60_29.63_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.35_29.06_29.05_29.03_,109_8_2_1_2_
09:24:16,29.51,1,4,29.60_29.61_29.65_30.98_31.30_,1_10_1_1_1_,29.37_29.32_29.06_29.05_29.03_,109_8_2_1_2_
09:25:07,29.51,1,4,29.57_29.60_29.65_30.98_31.30_,10_1_1_1_1_,29.37_29.28_29.06_29.05_29.03_,109_8_2_1_2_
09:25:33,29.51,1,4,29.57_29.60_29.65_30.98_31.30_,10_1_1_1_1_,29.37_29.28_29.06_29.05_29.03_,109_8_2_1_2_
09:26:45,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,11_1_1_1_1_,29.37_29.31_29.06_29.05_29.03_,109_8_2_1_2_
09:27:10,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,11_1_1_1_1_,29.37_29.31_29.06_29.05_29.03_,109_8_2_1_2_
09:27:31,29.51,1,4,29.60_30.98_31.30_31.50_31.78_,11_1_1_1_1_,29.31_29.06_29.05_29.03_29.01_,8_2_1_2_2_
09:27:36,29.51,1,4,29.60_29.65_30.98_31.30_31.50_,11_1_1_1_1_,29.37_29.31_29.06_29.05_29.03_,109_8_2_1_2_
09:27:46,29.51,1,4,29.56_29.60_29.65_30.98_31.30_,10_1_1_1_1_,29.37_29.27_29.06_29.05_29.03_,109_8_2_1_2_
09:28:27,29.51,1,4,29.57_29.60_29.65_30.98_31.30_,10_1_1_1_1_,29.37_29.28_29.06_29.05_29.03_,109_8_2_1_2_
09:28:47,29.51,1,4,29.47_29.60_29.65_30.98_31.30_,1_11_1_1_1_,29.37_29.32_29.06_29.05_29.03_,109_8_2_1_2_
