09:03:02,24.66,3,13,24.95_25.00_25.20_,1_4_1_,24.03_24.01_24.00_23.18_23.15_,2_2_1_5_5_
09:03:07,24.66,3,13,24.78_24.95_25.00_25.20_,1_1_4_1_,24.54_24.03_24.01_24.00_23.18_,104_2_2_1_5_
09:04:09,24.77,1,14,24.89_24.95_25.00_25.20_,1_1_4_1_,24.65_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:05:32,24.65,1,15,24.77_24.95_25.00_25.20_,1_1_4_1_,24.53_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:06:23,24.65,1,15,24.75_24.77_24.95_25.00_25.20_,1_1_1_4_1_,24.53_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:08:06,24.65,1,15,24.75_24.77_24.85_24.95_25.00_,1_1_1_1_4_,24.53_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:10:19,24.65,1,15,24.75_24.77_24.85_24.95_25.00_,1_1_1_1_4_,24.53_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:11:36,24.65,1,15,24.75_24.77_24.85_24.95_25.00_,4_1_1_1_4_,24.53_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:13:50,24.65,1,15,24.75_24.77_24.85_24.95_25.00_,4_1_1_1_4_,24.53_24.04_24.03_24.01_24.00_,104_2_2_2_1_
09:16:34,24.65,1,15,24.67_24.75_24.77_24.85_24.95_,8_4_1_1_1_,24.53_24.43_24.04_24.03_24.01_,104_8_2_2_2_
09:17:46,24.65,1,15,24.70_24.75_24.77_24.85_24.95_,8_4_1_1_1_,24.53_24.46_24.04_24.03_24.01_,104_8_2_2_2_
09:19:18,24.65,1,15,24.74_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.50_24.04_24.03_24.01_,104_8_2_2_2_
09:19:23,24.65,1,15,24.71_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.47_24.04_24.03_24.01_,104_8_2_2_2_
09:19:34,24.65,1,15,24.75_24.77_24.78_24.85_24.95_,3_1_8_1_1_,24.54_24.53_24.04_24.03_24.01_,8_104_2_2_2_
09:19:54,24.65,1,15,24.69_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.46_24.04_24.03_24.01_,104_8_2_2_2_
09:20:04,24.65,1,15,24.75_24.77_24.85_24.95_25.00_,11_1_1_1_5_,24.53_24.51_24.04_24.03_24.01_,104_8_2_2_2_
09:20:15,24.65,1,15,24.70_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.47_24.04_24.03_24.01_,104_8_2_2_2_
09:21:37,24.65,1,15,24.72_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.49_24.04_24.03_24.01_,104_8_2_2_2_
09:22:08,24.65,1,15,24.75_24.76_24.77_24.85_24.95_,3_8_1_1_1_,24.53_24.04_24.03_24.01_24.00_,112_2_2_2_2_
09:22:18,24.65,1,15,24.74_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.50_24.04_24.03_24.01_,104_8_2_2_2_
09:22:28,24.65,1,15,24.70_24.75_24.77_24.85_24.95_,8_3_1_1_1_,24.53_24.46_24.04_24.03_24.01_,104_8_2_2_2_
09:23:04,24.60,1,16,24.60_24.68_24.72_24.75_24.85_,1_8_1_3_1_,24.48_24.44_24.04_24.03_24.01_,104_8_2_2_2_
09:23:14,24.60,1,16,24.60_24.71_24.72_24.75_24.85_,1_8_1_3_1_,24.50_24.48_24.47_24.04_24.03_,1_104_8_2_2_
09:23:35,24.60,1,17,24.71_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.47_24.04_24.03_,1_104_8_2_2_
09:23:56,24.60,1,17,24.71_24.75_24.85_24.95_25.00_,8_3_1_1_5_,24.50_24.47_24.04_24.03_24.01_,1_8_2_2_2_
09:24:01,24.60,1,17,24.71_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.47_24.04_24.03_,1_104_8_2_2_
09:24:57,24.60,1,17,24.68_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.44_24.04_24.03_,1_104_8_2_2_
09:25:08,24.60,1,17,24.64_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.40_24.04_24.03_,1_104_8_2_2_
09:25:18,24.60,1,17,24.67_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.43_24.04_24.03_,1_104_8_2_2_
09:26:40,24.60,1,17,24.67_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.44_24.04_24.03_,1_104_8_2_2_
09:28:07,24.60,1,17,24.67_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.44_24.04_,1_104_5_8_2_
09:28:48,24.60,1,17,24.71_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.04_24.03_,1_112_5_2_2_
09:28:58,24.60,1,17,24.70_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.46_24.45_24.04_,1_104_8_5_2_
09:30:56,24.60,1,17,24.68_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.44_24.04_,1_104_5_8_2_
09:31:16,24.60,1,17,24.65_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.41_24.04_,1_104_5_8_2_
09:32:18,24.60,1,17,24.64_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.40_24.04_,1_104_5_8_2_
09:33:25,24.60,1,17,24.68_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.44_24.04_,1_104_5_8_2_
09:33:35,24.60,1,17,24.64_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.40_24.04_,1_104_5_8_2_
09:33:45,24.60,1,17,24.67_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.43_24.04_,1_104_5_8_2_
09:35:18,24.60,1,17,24.60_24.72_24.75_24.85_24.95_,8_1_3_1_1_,24.50_24.48_24.45_24.37_24.05_,1_104_5_8_1_
09:36:14,24.60,1,17,24.60_24.75_24.85_24.95_25.00_,8_3_1_1_5_,24.50_24.45_24.37_24.05_24.04_,1_5_8_1_2_
