09:00:54,28.33,2,2,27.04_28.86_29.00_,35_3_5_,26.72_26.70_26.45_26.40_26.10_,1_70_3_1_2_
09:01:00,28.33,2,2,-,-,-,-
09:03:41,26.97,1,3,26.94_28.86_29.00_,35_3_5_,26.72_26.59_26.45_26.40_26.10_,1_70_3_1_2_
09:03:46,26.97,1,3,26.93_28.86_29.00_,35_3_5_,26.72_26.59_26.45_26.40_26.10_,1_70_3_1_2_
09:03:46,26.97,1,3,26.93_28.86_29.00_,35_3_5_,26.72_26.59_26.45_26.40_26.10_,1_70_3_1_2_
09:03:56,26.97,1,3,26.93_28.86_29.00_,35_3_5_,26.72_26.58_26.45_26.40_26.10_,1_70_3_1_2_
09:04:01,26.97,1,3,26.92_28.86_29.00_,35_3_5_,26.72_26.58_26.45_26.40_26.10_,1_70_3_1_2_
09:04:01,26.97,1,3,26.92_28.86_29.00_,35_3_5_,26.72_26.58_26.45_26.40_26.10_,1_70_3_1_2_
09:05:38,26.97,1,3,26.91_28.86_29.00_,35_3_5_,26.72_26.56_26.45_26.40_26.10_,1_70_3_1_2_
09:05:49,26.97,1,3,26.90_28.86_29.00_,35_3_5_,26.72_26.56_26.45_26.40_26.10_,1_70_3_1_2_
09:05:54,26.97,1,3,26.91_28.86_29.00_,35_3_5_,26.72_26.56_26.45_26.40_26.10_,1_70_3_1_2_
09:07:31,26.97,1,3,26.92_28.86_29.00_,35_3_5_,26.60_26.57_26.45_26.10_26.00_,1_70_3_2_1_
09:07:41,26.97,1,3,26.91_28.86_29.00_,35_3_5_,26.60_26.57_26.45_26.10_26.00_,1_70_3_2_1_
09:07:41,26.97,1,3,26.91_28.86_29.00_,35_3_5_,26.60_26.57_26.45_26.10_26.00_,1_70_3_2_1_
09:07:56,26.97,1,3,26.91_28.86_29.00_,35_3_5_,26.60_26.56_26.45_26.10_26.00_,1_70_3_2_1_
09:08:02,26.97,1,3,26.90_28.86_29.00_,35_3_5_,26.60_26.56_26.45_26.10_26.00_,1_70_3_2_1_
09:09:39,26.55,3,6,26.89_28.40_29.00_,35_9_5_,26.55_26.45_26.10_26.00_25.89_,68_3_2_1_3_
09:09:44,26.55,3,6,26.90_28.40_29.00_,35_9_5_,26.55_26.45_26.10_26.00_25.89_,68_3_2_1_3_
09:09:49,26.55,3,6,26.89_28.40_29.00_,35_9_5_,26.55_26.45_26.10_26.00_25.89_,68_3_2_1_3_
09:09:49,26.55,3,6,26.89_28.40_29.00_,35_9_5_,26.55_26.45_26.10_26.00_25.89_,68_3_2_1_3_
09:10:00,26.55,3,6,26.89_28.40_29.00_,35_9_5_,26.54_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:10:05,26.55,3,6,26.89_28.40_29.00_,35_9_5_,26.55_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:11:42,26.55,3,6,26.87_28.40_29.00_,35_9_5_,26.52_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:14:16,26.55,3,6,26.87_28.40_29.00_,35_9_5_,26.52_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:15:12,26.55,3,6,28.40_29.00_,9_5_,26.45_26.10_26.00_25.89_25.63_,3_2_1_3_4_
09:16:13,26.55,3,6,26.85_28.40_29.00_,35_9_5_,26.51_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:16:39,26.55,3,6,26.84_28.40_29.00_,35_9_5_,26.50_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:16:39,26.55,3,6,26.84_28.40_29.00_,35_9_5_,26.50_26.45_26.10_26.00_25.89_,70_3_2_1_3_
09:17:15,26.55,3,6,26.76_26.84_28.40_29.00_,8_35_9_5_,26.50_26.45_26.10_26.00_25.89_,80_3_2_1_3_
09:17:25,26.55,3,6,26.76_26.84_28.40_29.00_,8_35_9_5_,26.50_26.49_26.45_26.10_26.00_,10_70_3_2_1_
09:20:14,26.55,3,6,26.77_26.81_28.40_29.00_,8_35_9_5_,26.51_26.47_26.45_26.10_26.00_,10_70_3_2_1_
09:20:45,26.55,3,6,26.74_26.81_28.40_29.00_,8_35_9_5_,26.48_26.46_26.45_26.10_26.00_,10_70_3_2_1_
09:21:05,26.55,3,6,26.77_26.81_28.40_29.00_,8_35_9_5_,26.52_26.47_26.45_26.10_26.00_,10_70_3_1_1_
09:22:17,26.55,3,6,26.77_26.82_28.40_29.00_,8_35_9_5_,26.52_26.48_26.45_26.10_26.00_,10_70_3_1_1_
09:22:32,26.55,3,6,26.77_26.81_28.40_29.00_,8_35_9_5_,26.52_26.47_26.45_26.10_26.00_,10_70_3_1_1_
09:22:58,26.55,3,6,26.77_26.82_28.40_29.00_,8_35_9_5_,26.52_26.47_26.45_26.10_26.00_,10_70_3_1_1_
09:22:58,26.55,3,6,26.77_26.82_28.40_29.00_,8_35_9_5_,26.52_26.47_26.45_26.10_26.00_,10_70_3_1_1_
09:23:08,26.55,3,6,26.77_26.81_28.40_29.00_,8_35_9_5_,26.52_26.47_26.45_26.10_26.00_,10_70_3_1_1_
09:24:04,26.55,3,6,26.77_26.82_28.40_29.00_,8_35_9_5_,26.52_26.48_26.45_26.10_26.00_,10_70_3_1_1_
09:24:04,26.55,3,6,26.77_26.82_28.40_29.00_,8_35_9_5_,26.52_26.48_26.45_26.10_26.00_,10_70_3_1_1_
09:24:04,26.55,3,6,26.77_26.82_28.40_29.00_,8_35_9_5_,26.52_26.48_26.45_26.10_26.00_,10_70_3_1_1_
09:24:51,26.55,3,6,26.77_26.83_28.40_29.00_,8_35_9_5_,26.52_26.48_26.45_26.10_26.00_,10_70_3_1_1_
09:26:33,26.55,3,6,26.77_26.85_28.40_29.00_,8_35_9_5_,26.52_26.50_26.45_26.10_26.00_,10_70_3_1_1_
09:29:37,26.58,9,15,26.83_26.89_29.00_,8_35_5_,26.58_26.54_26.45_26.10_26.00_,1_70_3_1_1_
09:29:48,26.58,9,15,26.83_26.89_29.00_,8_35_5_,26.58_26.55_26.45_26.10_26.00_,1_70_3_1_1_
09:31:30,26.58,9,15,26.81_26.90_29.00_,8_35_5_,26.55_26.45_26.10_26.00_25.89_,80_3_1_1_3_
09:31:35,26.58,9,15,26.81_26.90_29.00_,8_35_5_,26.56_26.55_26.45_26.10_26.00_,70_10_3_1_1_
09:31:35,26.58,9,15,26.81_26.90_29.00_,8_35_5_,26.56_26.55_26.45_26.10_26.00_,70_10_3_1_1_
