10:07:32,30.37,1,1,30.36_30.45_31.20_,2_80_1_,30.13_30.07_29.75_29.50_29.31_,20_1_1_2_3_
10:10:26,30.37,1,1,30.40_30.46_31.20_,2_80_1_,30.15_30.12_29.75_29.50_29.31_,20_1_1_2_3_
10:12:34,30.37,1,1,30.38_30.45_31.20_,2_80_1_,30.14_30.10_29.75_29.50_29.31_,20_1_1_2_3_
10:14:53,30.37,1,1,30.40_30.47_31.20_,2_80_1_,30.16_30.12_29.75_29.50_29.31_,20_1_1_2_3_
10:15:03,30.37,1,1,30.46_31.20_,80_1_,30.15_30.12_29.75_29.50_29.31_,20_1_1_2_3_
10:15:08,30.37,1,1,30.40_30.47_31.20_,2_80_1_,30.15_30.12_29.75_29.50_29.31_,20_1_1_2_3_
10:15:13,30.37,1,1,30.40_30.46_31.20_,2_80_1_,30.15_30.12_29.75_29.50_29.31_,20_1_1_2_3_
10:15:23,30.37,1,1,30.39_30.45_31.20_,2_80_1_,30.13_30.11_29.75_29.50_29.31_,20_1_1_2_3_
10:15:28,30.37,1,1,30.39_30.45_31.20_,2_80_1_,30.13_30.10_29.75_29.50_29.31_,20_1_1_2_3_
10:15:34,30.37,1,1,30.39_30.45_31.20_,2_80_1_,30.13_29.75_29.50_29.31_29.01_,20_1_2_3_4_
10:15:39,30.37,1,1,30.39_30.45_31.20_,2_80_1_,30.14_30.11_29.75_29.50_29.31_,20_1_1_2_3_
10:16:20,30.37,1,1,30.39_30.45_31.20_,2_80_1_,30.13_30.10_29.75_29.50_29.31_,20_1_1_2_3_
10:18:59,30.37,1,1,30.40_30.46_31.20_,2_80_1_,30.14_30.12_29.75_29.50_29.31_,20_1_1_2_3_
10:20:05,30.37,1,1,30.41_30.46_31.20_,2_80_1_,30.15_30.13_29.75_29.50_29.31_,20_1_1_2_3_
10:21:22,30.37,1,1,30.42_30.49_31.20_,2_80_1_,30.18_30.14_29.75_29.50_29.31_,20_1_1_2_3_
