09:01:08,20.25,1,1,20.40_21.50_21.90_,2_1_2_,20.01_20.00_19.81_19.80_19.76_,3_1_3_1_3_
09:02:35,20.25,1,1,20.40_21.40_21.50_21.90_,2_1_1_2_,20.02_20.01_20.00_19.81_19.80_,2_3_1_3_1_
09:03:57,20.40,2,3,21.40_21.50_21.90_,1_1_2_,20.02_20.01_20.00_19.81_19.80_,2_3_1_3_1_
09:04:23,20.40,2,3,21.40_21.50_21.90_,1_1_2_,20.03_20.02_20.01_20.00_19.81_,1_2_3_1_3_
09:04:59,20.40,2,3,20.50_21.40_21.50_21.90_,1_1_1_2_,20.03_20.02_20.01_20.00_19.81_,1_2_3_1_3_
09:05:09,20.40,2,3,20.50_21.40_21.50_21.90_,1_1_1_2_,20.06_20.03_20.02_20.01_20.00_,1_1_2_3_1_
09:08:14,20.40,2,3,20.50_21.40_21.50_21.90_22.17_,1_1_1_2_2_,20.10_20.06_20.03_20.01_20.00_,1_1_1_3_1_
09:13:27,20.40,2,3,20.50_20.80_21.40_21.50_21.90_,1_1_1_1_2_,20.11_20.10_20.06_20.03_20.01_,3_1_1_1_3_
09:17:33,20.40,2,3,20.50_20.80_21.40_21.50_21.90_,1_1_1_1_2_,20.12_20.11_20.10_20.06_20.03_,1_3_1_1_1_
09:19:41,20.50,1,4,20.80_21.40_21.50_21.90_22.17_,1_1_1_2_2_,20.13_20.12_20.11_20.10_20.06_,3_1_3_1_1_
09:20:38,20.50,1,4,20.80_21.40_21.50_21.90_22.17_,1_1_1_2_2_,20.20_20.13_20.12_20.11_20.10_,5_3_1_3_1_
09:21:55,20.50,1,4,20.75_20.80_21.50_21.90_22.17_,1_1_1_2_2_,20.21_20.20_20.13_20.12_20.11_,3_5_3_1_3_
09:23:27,20.50,1,4,20.75_21.50_21.90_22.17_,1_1_2_2_,20.21_20.20_20.13_20.12_20.11_,3_5_3_1_3_
09:23:48,20.50,1,4,20.73_20.75_21.50_21.90_22.17_,1_1_1_2_2_,20.21_20.20_20.13_20.12_20.11_,3_5_3_1_3_
09:27:13,20.50,1,4,20.73_20.74_20.75_21.50_21.90_,1_10_1_1_2_,20.54_20.53_20.21_20.20_20.13_,10_10_3_5_3_
09:27:18,20.50,1,4,20.73_20.75_21.50_21.90_22.17_,11_1_1_2_2_,20.53_20.52_20.21_20.20_20.13_,10_10_3_5_3_
09:27:23,20.50,1,4,20.70_20.73_20.75_21.50_21.90_,10_1_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:29:26,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:30:07,20.50,1,4,20.65_20.72_20.75_21.50_21.90_,1_10_1_1_2_,20.52_20.51_20.21_20.20_20.13_,10_10_3_5_3_
09:31:19,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:31:24,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:31:34,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:31:40,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:32:10,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:32:36,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:33:22,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:33:42,20.50,1,4,20.65_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:35:20,20.50,1,4,20.68_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:35:40,20.50,1,4,20.68_20.71_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:35:45,20.50,1,4,20.68_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.50_20.49_20.21_20.20_20.13_,10_10_3_5_3_
09:35:51,20.50,1,4,20.68_20.71_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:35:56,20.50,1,4,20.68_20.70_20.75_21.50_21.90_,1_10_1_1_2_,20.51_20.50_20.21_20.20_20.13_,10_10_3_5_3_
09:36:01,20.50,1,4,20.68_20.71_20.75_21.50_21.90_,1_10_1_1_2_,20.52_20.51_20.21_20.20_20.13_,10_10_3_5_3_
09:36:06,20.50,1,4,20.68_20.72_20.75_21.50_21.90_,1_10_1_1_2_,20.52_20.51_20.21_20.20_20.13_,10_10_3_5_3_
09:36:57,20.50,1,4,20.68_20.72_20.75_21.50_21.90_,1_10_1_1_2_,20.53_20.52_20.21_20.20_20.13_,10_10_3_5_3_
09:37:18,20.50,1,4,20.68_20.73_20.75_20.76_21.50_,1_10_1_8_1_,20.56_20.53_20.52_20.21_20.20_,8_10_10_3_5_
09:37:59,20.50,1,4,20.68_20.75_20.79_21.50_21.90_,1_11_8_1_2_,20.59_20.56_20.55_20.21_20.20_,8_10_10_3_5_
09:39:21,20.50,1,4,20.68_20.75_20.76_20.78_21.50_,1_1_10_8_1_,20.58_20.57_20.56_20.21_20.20_,8_10_10_3_5_
09:39:36,20.50,1,4,20.68_20.75_20.76_20.78_21.50_,1_1_10_8_1_,20.58_20.57_20.56_20.21_20.20_,8_10_10_3_5_
09:39:46,20.50,1,4,20.60_20.68_20.75_20.76_20.78_,1_1_1_10_8_,20.58_20.57_20.56_20.21_20.20_,8_10_10_3_5_
09:39:57,20.50,1,4,20.60_20.68_20.75_20.77_20.78_,1_1_1_10_8_,20.58_20.57_20.56_20.21_20.20_,8_10_10_3_5_
09:40:02,20.50,1,4,20.60_20.68_20.75_20.76_20.78_,1_1_1_10_8_,20.58_20.56_20.55_20.21_20.20_,8_10_10_3_5_
09:40:48,20.62,1,5,20.66_20.68_20.75_20.77_20.80_,1_1_1_10_8_,20.60_20.57_20.56_20.21_20.20_,8_10_10_3_5_
09:41:03,20.62,1,5,20.66_20.68_20.75_20.76_20.80_,1_1_1_10_8_,20.60_20.57_20.56_20.21_20.20_,8_10_10_3_5_
09:42:05,20.62,1,5,20.66_20.75_20.77_20.78_21.50_,1_1_8_10_1_,20.58_20.57_20.21_20.20_20.13_,18_10_3_5_3_
09:42:46,20.62,1,5,20.65_20.66_20.75_20.76_20.78_,1_1_1_8_10_,20.59_20.58_20.56_20.21_20.20_,10_10_8_3_5_
09:43:06,20.62,1,5,20.65_20.66_20.73_20.75_20.77_,1_1_8_1_10_,20.58_20.57_20.54_20.21_20.20_,10_10_8_3_5_
09:43:17,20.62,1,5,20.65_20.66_20.73_20.75_20.78_,1_1_8_1_10_,20.58_20.57_20.54_20.21_20.20_,10_10_8_3_5_
09:43:27,20.62,1,5,20.65_20.66_20.75_20.77_20.78_,1_1_1_8_10_,20.58_20.57_20.21_20.20_20.13_,10_18_3_5_3_
09:43:42,20.62,1,5,20.65_20.66_20.75_20.77_20.78_,1_1_1_8_10_,20.59_20.58_20.57_20.21_20.20_,10_10_8_3_5_
