09:29:25,32.03,3,4,32.80_33.92_33.93_,1_1_1_,32.01_32.00_31.17_31.00_30.85_,3_1_3_1_4_
09:29:56,32.03,3,4,32.80_33.92_33.93_,1_1_1_,32.02_32.01_32.00_31.18_31.17_,3_3_1_3_3_
09:31:12,32.03,3,4,32.79_32.80_33.93_,1_1_1_,32.02_32.01_32.00_31.18_31.17_,3_3_1_3_3_
09:31:53,32.03,3,4,32.79_32.80_33.93_,2_1_1_,32.02_32.01_32.00_31.18_31.17_,3_3_1_3_3_
09:32:55,32.03,3,4,32.79_32.80_33.50_33.93_,2_1_2_1_,32.02_32.01_32.00_31.18_31.17_,3_3_1_3_3_
09:50:26,32.03,3,4,32.79_32.80_33.50_33.93_,2_1_2_1_,32.03_32.02_32.01_32.00_31.18_,3_3_3_2_3_
09:50:31,32.03,3,4,32.79_32.80_33.50_33.93_,2_1_2_1_,32.03_32.02_32.00_31.18_31.17_,3_3_2_3_3_
09:53:30,32.03,3,4,32.79_32.80_33.50_33.93_,2_1_2_1_,32.03_32.02_32.00_31.18_31.17_,3_3_1_3_3_
09:58:58,32.03,3,4,32.79_32.80_33.50_33.93_,2_1_2_1_,32.12_32.10_32.03_32.02_32.00_,1_1_3_3_1_
10:19:34,32.84,3,7,33.12_33.50_33.93_,10_2_1_,32.84_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:20:56,32.84,3,7,33.08_33.50_33.93_,10_2_1_,32.81_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:01,32.84,3,7,33.10_33.50_33.93_,10_2_1_,32.83_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:06,32.84,3,7,33.12_33.50_33.93_,10_2_1_,32.84_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:11,32.84,3,7,33.50_33.93_,2_1_,32.85_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:16,32.84,3,7,33.12_33.50_33.93_,10_2_1_,32.84_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:22,32.84,3,7,33.11_33.50_33.93_,10_2_1_,32.83_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:32,32.84,3,7,33.12_33.50_33.93_,10_2_1_,32.85_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:42,32.84,3,7,33.50_33.93_,2_1_,32.85_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:21:57,32.84,3,7,33.13_33.50_33.93_,10_2_1_,32.86_32.12_32.10_32.03_32.02_,10_1_1_3_3_
10:23:30,32.84,3,7,33.12_33.50_33.93_,10_2_1_,32.85_32.12_32.10_32.03_32.02_,10_1_1_3_3_
