09:00:00,16.20,2617,2617,16.20_16.21_16.22_16.23_16.24_,1066_1963_2016_481_25_,16.19_16.18_16.17_16.16_16.15_,363_133_116_161_371_
09:00:10,16.17,260,3269,16.17_16.18_16.19_16.20_16.21_,223_499_1135_1892_1967_,16.16_16.15_16.14_16.13_16.12_,166_371_50_174_136_
09:00:41,16.17,63,3503,16.17_16.18_16.19_16.20_16.21_,188_871_1047_1185_1962_,16.16_16.15_16.14_16.13_16.12_,279_367_60_177_135_
09:00:51,16.17,42,3735,16.18_16.19_16.20_16.21_16.22_,870_1049_1302_1961_1549_,16.17_16.16_16.15_16.14_16.13_,88_299_367_61_177_
09:01:11,16.16,300,4209,16.17_16.18_16.19_16.20_16.21_,771_1269_908_1301_1965_,16.16_16.15_16.14_16.13_16.12_,14_370_68_178_519_
09:01:37,16.16,15,4702,16.17_16.18_16.19_16.20_16.21_,1036_1366_905_1300_1961_,16.16_16.15_16.14_16.13_16.12_,5_69_70_186_523_
09:01:47,16.16,11,4749,16.16_16.17_16.18_16.19_16.20_,389_636_1362_1303_1298_,16.15_16.14_16.13_16.12_16.11_,81_70_186_523_1500_
09:01:57,16.16,8,4796,16.16_16.17_16.18_16.19_16.20_,292_736_1862_1309_1303_,16.15_16.14_16.13_16.12_16.11_,130_70_188_588_1502_
09:02:08,16.15,75,4981,16.15_16.16_16.17_16.18_16.19_,25_293_698_1869_1303_,16.14_16.13_16.12_16.11_16.10_,82_188_588_1507_1356_
09:02:18,16.16,1,5079,16.16_16.17_16.18_16.19_16.20_,663_298_1379_1301_801_,16.15_16.14_16.13_16.12_16.11_,11_81_195_592_1507_
09:02:28,16.15,15,5146,16.15_16.16_16.17_16.18_16.19_,9_707_278_1379_1301_,16.14_16.13_16.12_16.11_16.10_,82_195_587_1509_1367_
09:02:38,16.15,10,5165,16.16_16.17_16.18_16.19_16.20_,831_198_1379_1301_807_,16.15_16.14_16.13_16.12_16.11_,110_115_192_589_709_
09:02:49,16.16,1,5226,16.16_16.17_16.18_16.19_16.20_,662_322_1863_1308_1307_,16.15_16.14_16.13_16.12_16.11_,187_141_192_212_712_
09:02:59,16.16,139,5365,16.16_16.17_16.18_16.19_16.20_,752_198_1864_1305_1293_,16.15_16.14_16.13_16.12_16.11_,225_141_198_212_712_
09:03:09,16.15,257,5864,16.15_16.16_16.17_16.18_16.19_,373_516_1077_1365_1308_,16.14_16.13_16.12_16.11_16.10_,145_198_213_712_2235_
09:03:19,16.14,210,6097,16.16_16.17_16.18_16.19_16.20_,555_1077_1364_1305_1292_,16.14_16.13_16.12_16.11_16.10_,1_199_213_712_2168_
09:03:40,16.16,1,6141,16.16_16.17_16.18_16.19_16.20_,517_203_1862_1706_1292_,16.15_16.14_16.13_16.12_16.11_,122_31_204_215_735_
09:03:50,16.15,100,6264,16.16_16.17_16.18_16.19_16.20_,370_327_1869_2110_1695_,16.15_16.14_16.13_16.12_16.11_,78_138_204_215_740_
09:04:00,16.16,74,6345,16.16_16.17_16.18_16.19_16.20_,289_727_1862_2103_1692_,16.15_16.14_16.13_16.12_16.11_,93_263_206_220_750_
09:04:06,16.16,2,6347,16.16_16.17_16.18_16.19_16.20_,287_727_1863_2103_1693_,16.15_16.14_16.13_16.12_16.11_,116_268_202_218_750_
09:04:26,16.16,23,6524,16.16_16.17_16.18_16.19_16.20_,400_353_2865_2102_1370_,16.15_16.14_16.13_16.12_16.11_,188_277_559_576_758_
