09:26:57,25.00,1,1,25.00_25.12_25.50_,4_1_1_,24.88_24.52_24.51_24.50_23.55_,104_1_2_1_1_
09:35:39,25.00,1,1,25.00_25.08_25.12_25.50_,4_8_1_1_,24.88_24.84_24.52_24.51_24.50_,104_8_1_2_1_
09:36:41,25.00,1,1,25.00_25.06_25.12_25.50_,4_8_1_1_,24.88_24.82_24.52_24.51_24.50_,104_8_1_2_1_
09:37:37,25.00,1,1,25.00_25.03_25.12_25.50_,4_8_1_1_,24.88_24.80_24.52_24.51_24.50_,104_8_1_2_1_
09:39:46,25.00,1,1,24.95_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.72_24.52_24.51_,1_1_8_1_2_
09:39:51,25.00,1,1,24.93_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.70_24.52_24.51_,1_1_8_1_2_
09:40:32,25.00,1,1,24.97_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.74_24.52_24.51_,1_1_8_1_2_
09:42:09,25.00,1,1,24.95_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.72_24.52_24.51_,1_1_8_1_2_
09:43:11,25.00,1,1,24.95_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.72_24.52_24.51_,1_1_8_1_2_
09:43:57,25.00,1,1,24.96_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.73_24.52_24.51_,1_1_8_1_2_
09:45:19,25.00,1,1,24.97_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.74_24.52_24.51_,1_1_8_1_2_
09:46:20,25.00,1,1,24.99_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.76_24.52_24.51_,1_1_8_1_2_
09:47:11,25.00,1,1,24.97_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.74_24.52_24.51_,1_1_8_1_2_
09:48:54,25.00,1,1,24.97_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.74_24.52_24.51_,1_1_8_1_2_
09:49:30,25.00,1,1,25.00_25.01_25.12_25.50_,4_8_104_1_,24.90_24.88_24.78_24.52_24.51_,1_1_8_1_2_
09:49:51,25.00,1,1,24.97_25.00_25.12_25.50_,8_4_104_1_,24.90_24.88_24.74_24.52_24.51_,1_1_8_1_2_
09:51:18,25.00,1,1,25.00_25.03_25.12_25.50_,4_8_104_1_,24.90_24.88_24.80_24.52_24.51_,1_1_8_1_2_
09:51:23,25.00,1,1,25.00_25.03_25.12_25.50_,4_8_1_1_,24.90_24.88_24.80_24.52_24.51_,1_104_8_1_2_
09:52:09,25.00,1,1,25.00_25.01_25.12_25.50_,4_8_1_1_,24.90_24.88_24.78_24.52_24.51_,1_104_8_1_2_
09:52:50,25.00,1,1,25.00_25.06_25.12_25.50_,4_8_1_1_,24.90_24.88_24.82_24.52_24.51_,1_104_8_1_2_
09:54:22,25.00,1,1,25.00_25.04_25.12_25.50_,4_8_1_1_,24.90_24.88_24.81_24.52_24.51_,1_104_8_1_2_
09:55:49,25.00,1,1,25.00_25.02_25.12_25.50_,4_8_1_1_,24.90_24.88_24.79_24.52_24.51_,1_104_8_1_2_
09:56:20,25.00,1,2,25.00_25.02_25.12_25.50_,3_8_1_1_,24.90_24.88_24.79_24.52_24.51_,1_104_8_1_2_
09:57:42,25.00,1,2,25.00_25.03_25.12_25.50_,3_8_1_1_,24.90_24.88_24.79_24.52_24.51_,1_104_8_1_2_
09:58:03,25.00,1,2,24.98_25.00_25.12_25.50_,8_3_1_1_,24.90_24.88_24.75_24.52_24.51_,1_104_8_1_2_
10:00:26,25.00,1,2,24.96_25.00_25.12_25.50_,8_3_104_1_,24.90_24.88_24.73_24.52_24.51_,1_1_8_1_2_
