09:00:45,312.00,2,12,313.00_315.00_315.50_316.00_317.00_,4_1_1_1_4_,311.00_310.50_310.00_309.00_308.00_,1_1_7_4_1_
09:01:06,312.00,2,12,313.00_314.50_315.00_315.50_316.00_,4_1_3_3_3_,312.50_312.00_311.50_311.00_310.50_,1_1_2_2_1_
09:04:31,313.00,1,15,314.50_315.00_315.50_316.00_316.50_,1_1_3_4_5_,313.00_312.50_312.00_311.50_311.00_,2_2_12_1_11_
09:04:56,313.00,1,15,314.50_315.00_315.50_316.00_316.50_,1_1_3_4_5_,313.00_312.50_312.00_311.50_311.00_,3_2_2_1_11_
09:05:01,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_4_5_2_,313.00_312.50_312.00_311.50_311.00_,3_2_2_1_11_
09:05:12,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_4_5_2_,313.00_312.50_312.00_311.50_311.00_,4_3_2_1_11_
09:05:58,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_4_6_2_,313.00_312.50_312.00_311.50_311.00_,7_3_2_2_11_
09:06:18,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_4_7_2_,313.00_312.50_312.00_311.50_311.00_,7_3_2_2_11_
09:07:30,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_4_7_2_,313.00_312.50_312.00_311.50_311.00_,7_3_2_1_11_
09:07:45,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_4_7_2_,313.00_312.50_312.00_311.50_311.00_,7_3_2_2_11_
09:08:06,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_5_7_2_,313.00_312.50_312.00_311.50_311.00_,7_3_2_1_11_
09:08:52,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,2_3_5_7_2_,313.00_312.50_312.00_311.50_311.00_,7_3_2_1_1_
09:15:31,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,6_3_4_4_11_,314.50_314.00_313.50_313.00_312.50_,2_4_4_5_5_
09:15:52,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,6_3_4_4_11_,314.50_314.00_313.50_313.00_312.50_,2_4_4_5_4_
09:16:02,313.00,1,15,315.00_315.50_316.00_316.50_317.00_,6_3_4_4_11_,314.50_314.00_313.50_313.00_312.50_,2_5_5_5_4_
09:18:25,314.50,1,16,315.00_315.50_316.00_316.50_317.00_,7_3_6_2_11_,314.50_314.00_313.50_313.00_312.50_,6_4_5_4_4_
09:18:51,314.50,1,16,315.00_315.50_316.00_316.50_317.00_,7_1_6_2_13_,314.50_314.00_313.50_313.00_312.50_,6_7_5_4_4_
09:19:47,314.50,1,22,314.50_315.00_315.50_316.00_316.50_,1_4_2_6_11_,314.00_313.50_313.00_312.50_312.00_,7_4_9_6_4_
09:23:01,314.00,1,33,314.50_315.00_315.50_316.00_316.50_,4_7_2_9_6_,313.50_313.00_312.50_312.00_311.50_,4_5_7_4_3_
09:25:20,314.00,1,34,314.00_314.50_315.00_315.50_316.00_,3_5_4_4_10_,313.50_313.00_312.50_312.00_311.50_,4_5_7_16_2_
09:28:09,313.50,1,36,314.00_314.50_315.00_315.50_316.00_,2_4_4_8_7_,313.00_312.50_312.00_311.50_311.00_,5_6_16_4_2_
09:29:16,313.50,1,36,314.00_314.50_315.00_315.50_316.00_,4_4_4_8_7_,313.00_312.50_312.00_311.50_311.00_,4_4_14_2_2_
09:29:31,313.50,1,36,314.00_314.50_315.00_315.50_316.00_,4_4_4_8_7_,313.00_312.50_312.00_311.50_311.00_,4_4_15_2_2_
09:31:13,313.50,1,36,313.50_314.00_314.50_315.00_315.50_,4_6_4_6_8_,313.00_312.50_312.00_311.50_311.00_,5_2_6_3_3_
09:32:04,313.50,1,36,313.50_314.00_314.50_315.00_315.50_,6_4_6_4_8_,313.00_312.50_312.00_311.50_311.00_,5_2_6_3_3_
09:33:42,313.50,1,36,313.50_314.00_314.50_315.00_315.50_,5_4_6_4_8_,313.00_312.50_312.00_311.50_311.00_,4_2_6_3_3_
09:36:00,313.50,1,38,313.50_314.00_314.50_315.00_315.50_,3_2_4_6_10_,313.00_312.50_312.00_311.50_311.00_,4_4_6_3_1_
09:36:46,313.50,1,38,313.50_314.00_314.50_315.00_315.50_,3_2_4_6_10_,313.00_312.50_312.00_311.50_311.00_,4_3_5_2_1_
