13:03:26,54.70,1,5895,-,-,54.70_54.60_54.40_54.30_54.20_,4146_1_1_9_8_
13:04:58,54.70,2,5898,-,-,54.70_54.60_54.40_54.30_54.20_,4148_1_1_9_6_
13:09:00,54.70,1,5901,-,-,54.70_54.40_54.30_54.20_54.00_,4148_1_9_6_9_
13:11:13,54.70,1,5904,-,-,54.70_54.60_54.40_54.30_54.20_,4150_2_1_9_6_
13:12:25,54.70,1,5905,-,-,54.70_54.60_54.40_54.30_54.20_,4152_1_1_9_6_
13:12:40,54.70,1,5905,-,-,54.70_54.60_54.40_54.30_54.20_,4154_1_1_9_6_
13:14:33,54.70,1,5906,-,-,54.70_54.60_54.40_54.30_54.20_,4159_1_1_9_6_
13:14:53,54.70,1,5906,-,-,54.70_54.60_54.40_54.30_54.20_,4160_2_1_9_6_
13:15:55,54.70,5,5912,-,-,54.70_54.60_54.40_54.30_54.20_,4161_1_1_9_6_
13:16:15,54.70,3,5915,-,-,54.70_54.60_54.40_54.30_54.20_,4158_1_1_9_6_
13:16:36,54.70,1,5923,-,-,54.70_54.60_54.40_54.30_54.20_,4152_1_1_9_6_
13:17:22,54.70,2,5925,-,-,54.70_54.60_54.40_54.30_54.20_,4152_1_1_9_6_
13:17:58,54.70,1,5926,-,-,54.70_54.60_54.40_54.30_54.20_,4151_1_1_9_6_
13:18:08,54.70,1,5927,-,-,54.70_54.60_54.40_54.30_54.20_,4145_2_1_9_6_
13:18:34,54.70,1,5927,-,-,54.70_54.60_54.40_54.30_54.20_,4146_1_1_9_6_
13:18:54,54.70,1,5927,-,-,54.70_54.40_54.30_54.20_54.00_,4147_1_9_6_9_
13:19:10,54.70,1,5928,-,-,54.70_54.40_54.30_54.20_54.00_,4147_1_9_6_9_
13:20:17,54.70,1,5930,-,-,54.70_54.40_54.30_54.20_54.00_,4147_1_9_6_9_
13:21:49,54.70,5,5937,-,-,54.70_54.40_54.30_54.20_54.00_,4140_1_9_6_9_
13:22:20,54.70,1,5938,-,-,54.70_54.40_54.30_54.20_54.00_,4139_1_9_6_9_
13:22:35,54.70,1,5939,-,-,54.70_54.40_54.30_54.20_54.00_,4141_1_9_6_9_
13:22:40,54.70,1,5939,-,-,54.70_54.40_54.30_54.20_54.00_,4141_1_9_5_7_
13:22:45,54.70,1,5939,-,-,54.70_54.40_54.30_54.20_54.00_,4155_1_9_5_7_
13:22:51,54.70,1,5939,-,-,54.70_54.40_54.30_54.20_54.00_,4140_1_9_5_7_
13:22:56,54.70,1,5939,-,-,54.70_54.40_54.30_54.20_54.00_,4298_1_9_5_7_
13:23:32,54.70,1,5939,-,-,54.70_54.40_54.30_54.20_54.00_,4437_1_9_5_7_
13:23:52,54.70,1,5941,-,-,54.70_54.40_54.30_54.20_54.00_,4435_1_9_5_7_
13:25:35,54.70,1,5942,-,-,54.70_54.40_54.30_54.20_54.00_,4249_1_9_3_7_
13:25:55,54.70,1,5942,-,-,54.70_54.40_54.30_54.20_54.00_,4248_1_9_3_7_
13:28:19,54.70,1,5942,-,-,54.70_54.40_54.30_54.20_54.00_,4288_1_9_3_7_
13:30:00,54.70,9,5951,-,-,54.70_54.40_54.30_54.20_54.00_,4299_1_9_3_7_
